ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2005
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.0903505,2005
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2006
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.106884,2006
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2007
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.107922,2007
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2008
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.107922,2008
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2009
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.0863236,2009
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2010
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.0873542,2010
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2011
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.092336,2011
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2012
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.113528,2012
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2013
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.109986,2013
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2014
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.10958,2014
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2015
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.100464,2015
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2016
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.106039,2016
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2017
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.111328,2017
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2018
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.10537,2018
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2019
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.102131,2019
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2020
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.0989481,2020
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2021
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.100967,2021
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2022
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.105937,2022
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2023
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.106868,2023
55,USTAR_CUT,USTAR_PERCENTILE,1.25,-9999
55,USTAR_CUT,USTAR_THRESHOLD,0.0516715,-9999
56,USTAR_CUT,USTAR_PERCENTILE,3.75,-9999
56,USTAR_CUT,USTAR_THRESHOLD,0.0600835,-9999
57,USTAR_CUT,USTAR_PERCENTILE,6.25,-9999
57,USTAR_CUT,USTAR_THRESHOLD,0.0642206,-9999
58,USTAR_CUT,USTAR_PERCENTILE,8.75,-9999
58,USTAR_CUT,USTAR_THRESHOLD,0.0675026,-9999
59,USTAR_CUT,USTAR_PERCENTILE,11.25,-9999
59,USTAR_CUT,USTAR_THRESHOLD,0.069566,-9999
60,USTAR_CUT,USTAR_PERCENTILE,13.75,-9999
60,USTAR_CUT,USTAR_THRESHOLD,0.0714079,-9999
61,USTAR_CUT,USTAR_PERCENTILE,16.25,-9999
61,USTAR_CUT,USTAR_THRESHOLD,0.073379,-9999
62,USTAR_CUT,USTAR_PERCENTILE,18.75,-9999
62,USTAR_CUT,USTAR_THRESHOLD,0.0756267,-9999
63,USTAR_CUT,USTAR_PERCENTILE,21.25,-9999
63,USTAR_CUT,USTAR_THRESHOLD,0.076931,-9999
64,USTAR_CUT,USTAR_PERCENTILE,23.75,-9999
64,USTAR_CUT,USTAR_THRESHOLD,0.0782782,-9999
65,USTAR_CUT,USTAR_PERCENTILE,26.25,-9999
65,USTAR_CUT,USTAR_THRESHOLD,0.0796748,-9999
66,USTAR_CUT,USTAR_PERCENTILE,28.75,-9999
66,USTAR_CUT,USTAR_THRESHOLD,0.0808213,-9999
67,USTAR_CUT,USTAR_PERCENTILE,31.25,-9999
67,USTAR_CUT,USTAR_THRESHOLD,0.0822296,-9999
68,USTAR_CUT,USTAR_PERCENTILE,33.75,-9999
68,USTAR_CUT,USTAR_THRESHOLD,0.0832158,-9999
69,USTAR_CUT,USTAR_PERCENTILE,36.25,-9999
69,USTAR_CUT,USTAR_THRESHOLD,0.0843604,-9999
70,USTAR_CUT,USTAR_PERCENTILE,38.75,-9999
70,USTAR_CUT,USTAR_THRESHOLD,0.0856581,-9999
71,USTAR_CUT,USTAR_PERCENTILE,41.25,-9999
71,USTAR_CUT,USTAR_THRESHOLD,0.0869613,-9999
72,USTAR_CUT,USTAR_PERCENTILE,43.75,-9999
72,USTAR_CUT,USTAR_THRESHOLD,0.088609,-9999
73,USTAR_CUT,USTAR_PERCENTILE,46.25,-9999
73,USTAR_CUT,USTAR_THRESHOLD,0.0899243,-9999
74,USTAR_CUT,USTAR_PERCENTILE,48.75,-9999
74,USTAR_CUT,USTAR_THRESHOLD,0.0911628,-9999
75,USTAR_CUT,USTAR_PERCENTILE,50.00,-9999
75,USTAR_CUT,USTAR_THRESHOLD,0.0920501,-9999
76,USTAR_CUT,USTAR_PERCENTILE,51.25,-9999
76,USTAR_CUT,USTAR_THRESHOLD,0.0926821,-9999
77,USTAR_CUT,USTAR_PERCENTILE,53.75,-9999
77,USTAR_CUT,USTAR_THRESHOLD,0.0941617,-9999
78,USTAR_CUT,USTAR_PERCENTILE,56.25,-9999
78,USTAR_CUT,USTAR_THRESHOLD,0.0961731,-9999
79,USTAR_CUT,USTAR_PERCENTILE,58.75,-9999
79,USTAR_CUT,USTAR_THRESHOLD,0.0977338,-9999
80,USTAR_CUT,USTAR_PERCENTILE,61.25,-9999
80,USTAR_CUT,USTAR_THRESHOLD,0.0989928,-9999
81,USTAR_CUT,USTAR_PERCENTILE,63.75,-9999
81,USTAR_CUT,USTAR_THRESHOLD,0.100572,-9999
82,USTAR_CUT,USTAR_PERCENTILE,66.25,-9999
82,USTAR_CUT,USTAR_THRESHOLD,0.102316,-9999
83,USTAR_CUT,USTAR_PERCENTILE,68.75,-9999
83,USTAR_CUT,USTAR_THRESHOLD,0.103958,-9999
84,USTAR_CUT,USTAR_PERCENTILE,71.25,-9999
84,USTAR_CUT,USTAR_THRESHOLD,0.10537,-9999
85,USTAR_CUT,USTAR_PERCENTILE,73.75,-9999
85,USTAR_CUT,USTAR_THRESHOLD,0.106973,-9999
86,USTAR_CUT,USTAR_PERCENTILE,76.25,-9999
86,USTAR_CUT,USTAR_THRESHOLD,0.10884,-9999
87,USTAR_CUT,USTAR_PERCENTILE,78.75,-9999
87,USTAR_CUT,USTAR_THRESHOLD,0.111306,-9999
88,USTAR_CUT,USTAR_PERCENTILE,81.25,-9999
88,USTAR_CUT,USTAR_THRESHOLD,0.113859,-9999
89,USTAR_CUT,USTAR_PERCENTILE,83.75,-9999
89,USTAR_CUT,USTAR_THRESHOLD,0.116985,-9999
90,USTAR_CUT,USTAR_PERCENTILE,86.25,-9999
90,USTAR_CUT,USTAR_THRESHOLD,0.12146,-9999
91,USTAR_CUT,USTAR_PERCENTILE,88.75,-9999
91,USTAR_CUT,USTAR_THRESHOLD,0.126263,-9999
92,USTAR_CUT,USTAR_PERCENTILE,91.25,-9999
92,USTAR_CUT,USTAR_THRESHOLD,0.132525,-9999
93,USTAR_CUT,USTAR_PERCENTILE,93.75,-9999
93,USTAR_CUT,USTAR_THRESHOLD,0.143235,-9999
94,USTAR_CUT,USTAR_PERCENTILE,96.25,-9999
94,USTAR_CUT,USTAR_THRESHOLD,0.154362,-9999
95,USTAR_CUT,USTAR_PERCENTILE,98.75,-9999
95,USTAR_CUT,USTAR_THRESHOLD,0.191943,-9999
96,USTAR_VUT,USTAR_PERCENTILE,1.25,2004
96,USTAR_VUT,USTAR_THRESHOLD,0.0599503,2004
97,USTAR_VUT,USTAR_PERCENTILE,3.75,2004
97,USTAR_VUT,USTAR_THRESHOLD,0.0653581,2004
98,USTAR_VUT,USTAR_PERCENTILE,6.25,2004
98,USTAR_VUT,USTAR_THRESHOLD,0.0670136,2004
99,USTAR_VUT,USTAR_PERCENTILE,8.75,2004
99,USTAR_VUT,USTAR_THRESHOLD,0.0684917,2004
100,USTAR_VUT,USTAR_PERCENTILE,11.25,2004
100,USTAR_VUT,USTAR_THRESHOLD,0.0696547,2004
101,USTAR_VUT,USTAR_PERCENTILE,13.75,2004
101,USTAR_VUT,USTAR_THRESHOLD,0.0716026,2004
102,USTAR_VUT,USTAR_PERCENTILE,16.25,2004
102,USTAR_VUT,USTAR_THRESHOLD,0.0736232,2004
103,USTAR_VUT,USTAR_PERCENTILE,18.75,2004
103,USTAR_VUT,USTAR_THRESHOLD,0.0764709,2004
104,USTAR_VUT,USTAR_PERCENTILE,21.25,2004
104,USTAR_VUT,USTAR_THRESHOLD,0.0770699,2004
105,USTAR_VUT,USTAR_PERCENTILE,23.75,2004
105,USTAR_VUT,USTAR_THRESHOLD,0.078748,2004
106,USTAR_VUT,USTAR_PERCENTILE,26.25,2004
106,USTAR_VUT,USTAR_THRESHOLD,0.0790054,2004
107,USTAR_VUT,USTAR_PERCENTILE,28.75,2004
107,USTAR_VUT,USTAR_THRESHOLD,0.0796537,2004
108,USTAR_VUT,USTAR_PERCENTILE,31.25,2004
108,USTAR_VUT,USTAR_THRESHOLD,0.0805136,2004
109,USTAR_VUT,USTAR_PERCENTILE,33.75,2004
109,USTAR_VUT,USTAR_THRESHOLD,0.0815541,2004
110,USTAR_VUT,USTAR_PERCENTILE,36.25,2004
110,USTAR_VUT,USTAR_THRESHOLD,0.082566,2004
111,USTAR_VUT,USTAR_PERCENTILE,38.75,2004
111,USTAR_VUT,USTAR_THRESHOLD,0.0831784,2004
112,USTAR_VUT,USTAR_PERCENTILE,41.25,2004
112,USTAR_VUT,USTAR_THRESHOLD,0.0838926,2004
113,USTAR_VUT,USTAR_PERCENTILE,43.75,2004
113,USTAR_VUT,USTAR_THRESHOLD,0.0845391,2004
114,USTAR_VUT,USTAR_PERCENTILE,46.25,2004
114,USTAR_VUT,USTAR_THRESHOLD,0.0854325,2004
115,USTAR_VUT,USTAR_PERCENTILE,48.75,2004
115,USTAR_VUT,USTAR_THRESHOLD,0.0877618,2004
116,USTAR_VUT,USTAR_PERCENTILE,50.00,2004
116,USTAR_VUT,USTAR_THRESHOLD,0.0888895,2004
117,USTAR_VUT,USTAR_PERCENTILE,51.25,2004
117,USTAR_VUT,USTAR_THRESHOLD,0.089337,2004
118,USTAR_VUT,USTAR_PERCENTILE,53.75,2004
118,USTAR_VUT,USTAR_THRESHOLD,0.0903505,2004
119,USTAR_VUT,USTAR_PERCENTILE,56.25,2004
119,USTAR_VUT,USTAR_THRESHOLD,0.0923864,2004
120,USTAR_VUT,USTAR_PERCENTILE,58.75,2004
120,USTAR_VUT,USTAR_THRESHOLD,0.0938661,2004
121,USTAR_VUT,USTAR_PERCENTILE,61.25,2004
121,USTAR_VUT,USTAR_THRESHOLD,0.097012,2004
122,USTAR_VUT,USTAR_PERCENTILE,63.75,2004
122,USTAR_VUT,USTAR_THRESHOLD,0.0980415,2004
123,USTAR_VUT,USTAR_PERCENTILE,66.25,2004
123,USTAR_VUT,USTAR_THRESHOLD,0.0999735,2004
124,USTAR_VUT,USTAR_PERCENTILE,68.75,2004
124,USTAR_VUT,USTAR_THRESHOLD,0.102223,2004
125,USTAR_VUT,USTAR_PERCENTILE,71.25,2004
125,USTAR_VUT,USTAR_THRESHOLD,0.103989,2004
126,USTAR_VUT,USTAR_PERCENTILE,73.75,2004
126,USTAR_VUT,USTAR_THRESHOLD,0.105316,2004
127,USTAR_VUT,USTAR_PERCENTILE,76.25,2004
127,USTAR_VUT,USTAR_THRESHOLD,0.106155,2004
128,USTAR_VUT,USTAR_PERCENTILE,78.75,2004
128,USTAR_VUT,USTAR_THRESHOLD,0.110391,2004
129,USTAR_VUT,USTAR_PERCENTILE,81.25,2004
129,USTAR_VUT,USTAR_THRESHOLD,0.113123,2004
130,USTAR_VUT,USTAR_PERCENTILE,83.75,2004
130,USTAR_VUT,USTAR_THRESHOLD,0.119044,2004
131,USTAR_VUT,USTAR_PERCENTILE,86.25,2004
131,USTAR_VUT,USTAR_THRESHOLD,0.123017,2004
132,USTAR_VUT,USTAR_PERCENTILE,88.75,2004
132,USTAR_VUT,USTAR_THRESHOLD,0.128802,2004
133,USTAR_VUT,USTAR_PERCENTILE,91.25,2004
133,USTAR_VUT,USTAR_THRESHOLD,0.13687,2004
134,USTAR_VUT,USTAR_PERCENTILE,93.75,2004
134,USTAR_VUT,USTAR_THRESHOLD,0.141408,2004
135,USTAR_VUT,USTAR_PERCENTILE,96.25,2004
135,USTAR_VUT,USTAR_THRESHOLD,0.166604,2004
136,USTAR_VUT,USTAR_PERCENTILE,98.75,2004
136,USTAR_VUT,USTAR_THRESHOLD,0.190301,2004
137,USTAR_VUT,USTAR_PERCENTILE,1.25,2005
137,USTAR_VUT,USTAR_THRESHOLD,0.0411214,2005
138,USTAR_VUT,USTAR_PERCENTILE,3.75,2005
138,USTAR_VUT,USTAR_THRESHOLD,0.0462946,2005
139,USTAR_VUT,USTAR_PERCENTILE,6.25,2005
139,USTAR_VUT,USTAR_THRESHOLD,0.0480734,2005
140,USTAR_VUT,USTAR_PERCENTILE,8.75,2005
140,USTAR_VUT,USTAR_THRESHOLD,0.0516715,2005
141,USTAR_VUT,USTAR_PERCENTILE,11.25,2005
141,USTAR_VUT,USTAR_THRESHOLD,0.0537406,2005
142,USTAR_VUT,USTAR_PERCENTILE,13.75,2005
142,USTAR_VUT,USTAR_THRESHOLD,0.0554011,2005
143,USTAR_VUT,USTAR_PERCENTILE,16.25,2005
143,USTAR_VUT,USTAR_THRESHOLD,0.0563863,2005
144,USTAR_VUT,USTAR_PERCENTILE,18.75,2005
144,USTAR_VUT,USTAR_THRESHOLD,0.0579055,2005
145,USTAR_VUT,USTAR_PERCENTILE,21.25,2005
145,USTAR_VUT,USTAR_THRESHOLD,0.0599503,2005
146,USTAR_VUT,USTAR_PERCENTILE,23.75,2005
146,USTAR_VUT,USTAR_THRESHOLD,0.0631886,2005
147,USTAR_VUT,USTAR_PERCENTILE,26.25,2005
147,USTAR_VUT,USTAR_THRESHOLD,0.0651398,2005
148,USTAR_VUT,USTAR_PERCENTILE,28.75,2005
148,USTAR_VUT,USTAR_THRESHOLD,0.066489,2005
149,USTAR_VUT,USTAR_PERCENTILE,31.25,2005
149,USTAR_VUT,USTAR_THRESHOLD,0.0680962,2005
150,USTAR_VUT,USTAR_PERCENTILE,33.75,2005
150,USTAR_VUT,USTAR_THRESHOLD,0.0692222,2005
151,USTAR_VUT,USTAR_PERCENTILE,36.25,2005
151,USTAR_VUT,USTAR_THRESHOLD,0.0713665,2005
152,USTAR_VUT,USTAR_PERCENTILE,38.75,2005
152,USTAR_VUT,USTAR_THRESHOLD,0.0727775,2005
153,USTAR_VUT,USTAR_PERCENTILE,41.25,2005
153,USTAR_VUT,USTAR_THRESHOLD,0.0741064,2005
154,USTAR_VUT,USTAR_PERCENTILE,43.75,2005
154,USTAR_VUT,USTAR_THRESHOLD,0.0765955,2005
155,USTAR_VUT,USTAR_PERCENTILE,46.25,2005
155,USTAR_VUT,USTAR_THRESHOLD,0.0786091,2005
156,USTAR_VUT,USTAR_PERCENTILE,48.75,2005
156,USTAR_VUT,USTAR_THRESHOLD,0.0790891,2005
157,USTAR_VUT,USTAR_PERCENTILE,50.00,2005
157,USTAR_VUT,USTAR_THRESHOLD,0.0794633,2005
158,USTAR_VUT,USTAR_PERCENTILE,51.25,2005
158,USTAR_VUT,USTAR_THRESHOLD,0.0799451,2005
159,USTAR_VUT,USTAR_PERCENTILE,53.75,2005
159,USTAR_VUT,USTAR_THRESHOLD,0.0813189,2005
160,USTAR_VUT,USTAR_PERCENTILE,56.25,2005
160,USTAR_VUT,USTAR_THRESHOLD,0.0828531,2005
161,USTAR_VUT,USTAR_PERCENTILE,58.75,2005
161,USTAR_VUT,USTAR_THRESHOLD,0.0832495,2005
162,USTAR_VUT,USTAR_PERCENTILE,61.25,2005
162,USTAR_VUT,USTAR_THRESHOLD,0.0845657,2005
163,USTAR_VUT,USTAR_PERCENTILE,63.75,2005
163,USTAR_VUT,USTAR_THRESHOLD,0.0866844,2005
164,USTAR_VUT,USTAR_PERCENTILE,66.25,2005
164,USTAR_VUT,USTAR_THRESHOLD,0.0892603,2005
165,USTAR_VUT,USTAR_PERCENTILE,68.75,2005
165,USTAR_VUT,USTAR_THRESHOLD,0.0903505,2005
166,USTAR_VUT,USTAR_PERCENTILE,71.25,2005
166,USTAR_VUT,USTAR_THRESHOLD,0.0925492,2005
167,USTAR_VUT,USTAR_PERCENTILE,73.75,2005
167,USTAR_VUT,USTAR_THRESHOLD,0.0959362,2005
168,USTAR_VUT,USTAR_PERCENTILE,76.25,2005
168,USTAR_VUT,USTAR_THRESHOLD,0.0980937,2005
169,USTAR_VUT,USTAR_PERCENTILE,78.75,2005
169,USTAR_VUT,USTAR_THRESHOLD,0.101256,2005
170,USTAR_VUT,USTAR_PERCENTILE,81.25,2005
170,USTAR_VUT,USTAR_THRESHOLD,0.104007,2005
171,USTAR_VUT,USTAR_PERCENTILE,83.75,2005
171,USTAR_VUT,USTAR_THRESHOLD,0.105999,2005
172,USTAR_VUT,USTAR_PERCENTILE,86.25,2005
172,USTAR_VUT,USTAR_THRESHOLD,0.110442,2005
173,USTAR_VUT,USTAR_PERCENTILE,88.75,2005
173,USTAR_VUT,USTAR_THRESHOLD,0.117765,2005
174,USTAR_VUT,USTAR_PERCENTILE,91.25,2005
174,USTAR_VUT,USTAR_THRESHOLD,0.123927,2005
175,USTAR_VUT,USTAR_PERCENTILE,93.75,2005
175,USTAR_VUT,USTAR_THRESHOLD,0.132277,2005
176,USTAR_VUT,USTAR_PERCENTILE,96.25,2005
176,USTAR_VUT,USTAR_THRESHOLD,0.149772,2005
177,USTAR_VUT,USTAR_PERCENTILE,98.75,2005
177,USTAR_VUT,USTAR_THRESHOLD,0.180058,2005
178,USTAR_VUT,USTAR_PERCENTILE,1.25,2006
178,USTAR_VUT,USTAR_THRESHOLD,0.0411214,2006
179,USTAR_VUT,USTAR_PERCENTILE,3.75,2006
179,USTAR_VUT,USTAR_THRESHOLD,0.0462946,2006
180,USTAR_VUT,USTAR_PERCENTILE,6.25,2006
180,USTAR_VUT,USTAR_THRESHOLD,0.0480734,2006
181,USTAR_VUT,USTAR_PERCENTILE,8.75,2006
181,USTAR_VUT,USTAR_THRESHOLD,0.0516715,2006
182,USTAR_VUT,USTAR_PERCENTILE,11.25,2006
182,USTAR_VUT,USTAR_THRESHOLD,0.0537406,2006
183,USTAR_VUT,USTAR_PERCENTILE,13.75,2006
183,USTAR_VUT,USTAR_THRESHOLD,0.0554011,2006
184,USTAR_VUT,USTAR_PERCENTILE,16.25,2006
184,USTAR_VUT,USTAR_THRESHOLD,0.0563863,2006
185,USTAR_VUT,USTAR_PERCENTILE,18.75,2006
185,USTAR_VUT,USTAR_THRESHOLD,0.0579055,2006
186,USTAR_VUT,USTAR_PERCENTILE,21.25,2006
186,USTAR_VUT,USTAR_THRESHOLD,0.0605996,2006
187,USTAR_VUT,USTAR_PERCENTILE,23.75,2006
187,USTAR_VUT,USTAR_THRESHOLD,0.0641169,2006
188,USTAR_VUT,USTAR_PERCENTILE,26.25,2006
188,USTAR_VUT,USTAR_THRESHOLD,0.0653581,2006
189,USTAR_VUT,USTAR_PERCENTILE,28.75,2006
189,USTAR_VUT,USTAR_THRESHOLD,0.0667726,2006
190,USTAR_VUT,USTAR_PERCENTILE,31.25,2006
190,USTAR_VUT,USTAR_THRESHOLD,0.0684917,2006
191,USTAR_VUT,USTAR_PERCENTILE,33.75,2006
191,USTAR_VUT,USTAR_THRESHOLD,0.0696547,2006
192,USTAR_VUT,USTAR_PERCENTILE,36.25,2006
192,USTAR_VUT,USTAR_THRESHOLD,0.0721917,2006
193,USTAR_VUT,USTAR_PERCENTILE,38.75,2006
193,USTAR_VUT,USTAR_THRESHOLD,0.0737043,2006
194,USTAR_VUT,USTAR_PERCENTILE,41.25,2006
194,USTAR_VUT,USTAR_THRESHOLD,0.0762526,2006
195,USTAR_VUT,USTAR_PERCENTILE,43.75,2006
195,USTAR_VUT,USTAR_THRESHOLD,0.0775545,2006
196,USTAR_VUT,USTAR_PERCENTILE,46.25,2006
196,USTAR_VUT,USTAR_THRESHOLD,0.0792589,2006
197,USTAR_VUT,USTAR_PERCENTILE,48.75,2006
197,USTAR_VUT,USTAR_THRESHOLD,0.0819125,2006
198,USTAR_VUT,USTAR_PERCENTILE,50.00,2006
198,USTAR_VUT,USTAR_THRESHOLD,0.0825457,2006
199,USTAR_VUT,USTAR_PERCENTILE,51.25,2006
199,USTAR_VUT,USTAR_THRESHOLD,0.0832473,2006
200,USTAR_VUT,USTAR_PERCENTILE,53.75,2006
200,USTAR_VUT,USTAR_THRESHOLD,0.0863063,2006
201,USTAR_VUT,USTAR_PERCENTILE,56.25,2006
201,USTAR_VUT,USTAR_THRESHOLD,0.0892603,2006
202,USTAR_VUT,USTAR_PERCENTILE,58.75,2006
202,USTAR_VUT,USTAR_THRESHOLD,0.091494,2006
203,USTAR_VUT,USTAR_PERCENTILE,61.25,2006
203,USTAR_VUT,USTAR_THRESHOLD,0.0980937,2006
204,USTAR_VUT,USTAR_PERCENTILE,63.75,2006
204,USTAR_VUT,USTAR_THRESHOLD,0.10399,2006
205,USTAR_VUT,USTAR_PERCENTILE,66.25,2006
205,USTAR_VUT,USTAR_THRESHOLD,0.105938,2006
206,USTAR_VUT,USTAR_PERCENTILE,68.75,2006
206,USTAR_VUT,USTAR_THRESHOLD,0.106884,2006
207,USTAR_VUT,USTAR_PERCENTILE,71.25,2006
207,USTAR_VUT,USTAR_THRESHOLD,0.108707,2006
208,USTAR_VUT,USTAR_PERCENTILE,73.75,2006
208,USTAR_VUT,USTAR_THRESHOLD,0.110442,2006
209,USTAR_VUT,USTAR_PERCENTILE,76.25,2006
209,USTAR_VUT,USTAR_THRESHOLD,0.114348,2006
210,USTAR_VUT,USTAR_PERCENTILE,78.75,2006
210,USTAR_VUT,USTAR_THRESHOLD,0.115715,2006
211,USTAR_VUT,USTAR_PERCENTILE,81.25,2006
211,USTAR_VUT,USTAR_THRESHOLD,0.117486,2006
212,USTAR_VUT,USTAR_PERCENTILE,83.75,2006
212,USTAR_VUT,USTAR_THRESHOLD,0.118699,2006
213,USTAR_VUT,USTAR_PERCENTILE,86.25,2006
213,USTAR_VUT,USTAR_THRESHOLD,0.120691,2006
214,USTAR_VUT,USTAR_PERCENTILE,88.75,2006
214,USTAR_VUT,USTAR_THRESHOLD,0.123937,2006
215,USTAR_VUT,USTAR_PERCENTILE,91.25,2006
215,USTAR_VUT,USTAR_THRESHOLD,0.133124,2006
216,USTAR_VUT,USTAR_PERCENTILE,93.75,2006
216,USTAR_VUT,USTAR_THRESHOLD,0.139265,2006
217,USTAR_VUT,USTAR_PERCENTILE,96.25,2006
217,USTAR_VUT,USTAR_THRESHOLD,0.150511,2006
218,USTAR_VUT,USTAR_PERCENTILE,98.75,2006
218,USTAR_VUT,USTAR_THRESHOLD,0.176877,2006
219,USTAR_VUT,USTAR_PERCENTILE,1.25,2007
219,USTAR_VUT,USTAR_THRESHOLD,0.0411214,2007
220,USTAR_VUT,USTAR_PERCENTILE,3.75,2007
220,USTAR_VUT,USTAR_THRESHOLD,0.0462946,2007
221,USTAR_VUT,USTAR_PERCENTILE,6.25,2007
221,USTAR_VUT,USTAR_THRESHOLD,0.0480734,2007
222,USTAR_VUT,USTAR_PERCENTILE,8.75,2007
222,USTAR_VUT,USTAR_THRESHOLD,0.0516715,2007
223,USTAR_VUT,USTAR_PERCENTILE,11.25,2007
223,USTAR_VUT,USTAR_THRESHOLD,0.0537406,2007
224,USTAR_VUT,USTAR_PERCENTILE,13.75,2007
224,USTAR_VUT,USTAR_THRESHOLD,0.0554011,2007
225,USTAR_VUT,USTAR_PERCENTILE,16.25,2007
225,USTAR_VUT,USTAR_THRESHOLD,0.0563914,2007
226,USTAR_VUT,USTAR_PERCENTILE,18.75,2007
226,USTAR_VUT,USTAR_THRESHOLD,0.0579055,2007
227,USTAR_VUT,USTAR_PERCENTILE,21.25,2007
227,USTAR_VUT,USTAR_THRESHOLD,0.0597824,2007
228,USTAR_VUT,USTAR_PERCENTILE,23.75,2007
228,USTAR_VUT,USTAR_THRESHOLD,0.0616082,2007
229,USTAR_VUT,USTAR_PERCENTILE,26.25,2007
229,USTAR_VUT,USTAR_THRESHOLD,0.0645887,2007
230,USTAR_VUT,USTAR_PERCENTILE,28.75,2007
230,USTAR_VUT,USTAR_THRESHOLD,0.0662978,2007
231,USTAR_VUT,USTAR_PERCENTILE,31.25,2007
231,USTAR_VUT,USTAR_THRESHOLD,0.0686023,2007
232,USTAR_VUT,USTAR_PERCENTILE,33.75,2007
232,USTAR_VUT,USTAR_THRESHOLD,0.0708138,2007
233,USTAR_VUT,USTAR_PERCENTILE,36.25,2007
233,USTAR_VUT,USTAR_THRESHOLD,0.073119,2007
234,USTAR_VUT,USTAR_PERCENTILE,38.75,2007
234,USTAR_VUT,USTAR_THRESHOLD,0.0752976,2007
235,USTAR_VUT,USTAR_PERCENTILE,41.25,2007
235,USTAR_VUT,USTAR_THRESHOLD,0.0774238,2007
236,USTAR_VUT,USTAR_PERCENTILE,43.75,2007
236,USTAR_VUT,USTAR_THRESHOLD,0.0789069,2007
237,USTAR_VUT,USTAR_PERCENTILE,46.25,2007
237,USTAR_VUT,USTAR_THRESHOLD,0.0821785,2007
238,USTAR_VUT,USTAR_PERCENTILE,48.75,2007
238,USTAR_VUT,USTAR_THRESHOLD,0.0835798,2007
239,USTAR_VUT,USTAR_PERCENTILE,50.00,2007
239,USTAR_VUT,USTAR_THRESHOLD,0.084172,2007
240,USTAR_VUT,USTAR_PERCENTILE,51.25,2007
240,USTAR_VUT,USTAR_THRESHOLD,0.0850817,2007
241,USTAR_VUT,USTAR_PERCENTILE,53.75,2007
241,USTAR_VUT,USTAR_THRESHOLD,0.0867148,2007
242,USTAR_VUT,USTAR_PERCENTILE,56.25,2007
242,USTAR_VUT,USTAR_THRESHOLD,0.0895784,2007
243,USTAR_VUT,USTAR_PERCENTILE,58.75,2007
243,USTAR_VUT,USTAR_THRESHOLD,0.0948698,2007
244,USTAR_VUT,USTAR_PERCENTILE,61.25,2007
244,USTAR_VUT,USTAR_THRESHOLD,0.0986595,2007
245,USTAR_VUT,USTAR_PERCENTILE,63.75,2007
245,USTAR_VUT,USTAR_THRESHOLD,0.104096,2007
246,USTAR_VUT,USTAR_PERCENTILE,66.25,2007
246,USTAR_VUT,USTAR_THRESHOLD,0.106197,2007
247,USTAR_VUT,USTAR_PERCENTILE,68.75,2007
247,USTAR_VUT,USTAR_THRESHOLD,0.107922,2007
248,USTAR_VUT,USTAR_PERCENTILE,71.25,2007
248,USTAR_VUT,USTAR_THRESHOLD,0.108973,2007
249,USTAR_VUT,USTAR_PERCENTILE,73.75,2007
